2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,3
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,3
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,3
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,4
2015-08-07,3
2015-08-07,4
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,3
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,4
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,5
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,4
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,4
2015-08-07,1
2015-08-07,2
2015-08-07,3
2015-08-07,3
2015-08-07,2
2015-08-07,3
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,5
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,3
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,4
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,4
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,3
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,5
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,3
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,4
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,3
2015-08-07,2
2015-08-07,7
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,4
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,5
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,4
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,4
2015-08-07,1
2015-08-07,3
2015-08-07,3
2015-08-07,1
2015-08-07,4
2015-08-07,3
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,3
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,3
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,2
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-07,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,4
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,3
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,2
2015-08-08,2
2015-08-08,1
2015-08-08,4
2015-08-08,5
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,6
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,3
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,3
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,3
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,3
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,1
2015-08-08,2
2015-08-08,2
2015-08-08,1
2015-08-08,1
